YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,9,30,1.89,0.05,0.45,88.5,4.58,-268.01,99.84,4.0,1.45
2020,10,1,1.46,0.02,2.2,92.0,4.76,-268.49,98.86,4.39,2.46
2020,10,2,1.83,0.05,0.57,97.38,5.37,-269.33,98.9,4.44,1.72
2020,10,3,1.84,0.02,0.31,90.94,6.53,-264.74,97.77,1.84,1.65
2020,10,4,2.03,0.02,1.47,94.69,6.9,-270.09,96.82,1.7,1.05
2020,10,5,1.8,0.12,1.18,93.94,5.98,-268.22,97.18,5.44,2.63
2020,10,6,1.26,0.05,3.3,97.25,5.49,-268.76,97.58,5.15,2.37
2020,10,7,1.25,0.02,1.53,95.19,4.64,-270.17,98.5,2.7,1.09
2020,10,8,0.89,0.02,7.96,98.25,4.33,-270.05,97.7,1.55,0.72
2020,10,9,1.33,0.03,0.31,93.81,4.21,-266.42,97.54,2.99,1.69
2020,10,10,1.04,0.07,3.84,94.69,4.27,-269.3,96.32,3.76,2.07
2020,10,11,0.63,0.05,2.42,95.38,4.09,-270.54,96.69,3.03,1.56
2020,10,12,0.62,0.13,2.28,83.25,3.11,-270.38,96.95,4.33,2.39
2020,10,13,1.11,0.16,0.42,69.69,2.01,-271.79,97.64,2.27,1.5
2020,10,14,1.41,0.2,0.23,69.12,1.71,-270.52,98.23,1.46,0.94
2020,10,15,1.69,0.22,0.46,79.12,1.77,-270.74,98.75,2.49,1.55
2020,10,16,1.3,0.23,1.41,81.12,1.83,-271.07,98.42,1.81,1.09
2020,10,17,1.1,0.21,2.42,85.25,2.01,-271.97,99.1,2.88,1.74
2020,10,18,1.11,0.2,0.59,86.75,2.2,-269.92,99.06,3.48,1.84
2020,10,19,1.88,0.26,0.09,84.06,2.08,-267.91,98.37,1.58,0.87
2020,10,20,1.06,0.23,0.67,82.94,1.83,-269.52,98.5,2.15,1.07
2020,10,21,1.06,0.2,0.44,88.19,1.71,-270.85,99.41,1.55,1.07
2020,10,22,1.29,0.21,0.69,93.25,1.83,-270.56,99.98,2.72,1.3
2020,10,23,0.91,0.29,0.44,95.12,1.77,-267.64,100.04,2.1,1.03
2020,10,24,1.06,0.3,0.25,96.25,1.77,-266.67,99.8,1.65,1.14
2020,10,25,1.63,0.27,0.05,93.94,1.83,-264.67,98.59,2.85,1.53
2020,10,26,0.96,0.17,3.66,95.75,2.08,-268.06,97.79,4.7,2.3
2020,10,27,0.76,0.41,2.6,95.69,1.83,-265.82,97.55,2.61,1.3
2020,10,28,0.65,0.36,0.3,96.75,1.65,-266.38,98.29,2.05,1.01
2020,10,29,0.81,0.48,0.07,95.25,1.34,-267.18,98.63,3.31,1.7
2020,10,30,0.56,0.32,1.21,94.75,1.53,-266.55,97.85,3.9,1.37
2020,10,31,1.13,0.41,1.63,97.62,2.08,-263.52,97.91,2.96,1.73
2020,11,1,0.48,0.3,1.36,96.56,2.32,-264.6,97.62,3.91,2.02
2020,11,2,0.19,0.34,6.54,96.62,1.65,-269.1,97.39,3.15,1.2
2020,11,3,0.53,0.32,1.32,98.88,1.4,-268.88,97.39,3.32,1.41
2020,11,4,0.87,0.34,3.6,98.81,0.98,-263.31,98.45,5.81,2.48
2020,11,5,0.26,0.34,4.2,99.56,0.98,-270.53,98.16,2.5,2.2
2020,11,6,0.7,0.3,0.62,99.31,0.92,-268.68,98.17,2.55,1.6
2020,11,7,0.69,0.77,0.06,98.69,0.67,-266.01,98.52,2.82,1.93
2020,11,8,0.82,0.41,0.23,99.88,1.28,-264.67,98.79,1.74,1.59
2020,11,9,0.34,0.4,0.18,99.81,1.4,-264.21,96.83,4.23,2.73
2020,11,10,0.44,0.64,0.15,99.38,0.85,-258.54,98.46,4.34,3.66
2020,11,11,0.7,0.39,0.1,99.94,0.31,-264.49,98.48,1.99,1.3
2020,11,12,0.5,0.5,0.3,99.81,0.73,-259.06,96.39,3.19,1.6
2020,11,13,0.47,0.49,0.23,99.5,1.04,-268.27,95.97,2.95,1.7
2020,11,14,0.49,0.61,0.08,96.69,0.73,-271.1,97.47,3.67,1.14
2020,11,15,0.39,0.45,0.63,97.56,0.67,-261.84,98.12,4.95,1.73
2020,11,16,0.48,0.64,0.12,98.81,0.43,-266.25,99.33,2.52,1.8
2020,11,17,0.28,0.41,1.67,99.31,0.55,-261.01,98.39,3.18,1.08
2020,11,18,0.41,0.74,4.67,99.44,0.92,-266.63,97.62,2.85,1.7
2020,11,19,0.38,0.77,0.15,97.94,0.43,-266.69,99.02,3.62,2.44
2020,11,20,0.73,0.48,0.15,99.81,0.37,-266.07,98.63,3.55,1.53
2020,11,21,0.63,0.44,0.12,99.5,0.43,-271.1,99.07,2.48,1.5
2020,11,22,0.56,0.66,2.51,99.56,0.55,-260.59,98.69,4.17,1.46
2020,11,23,0.47,0.43,1.27,99.38,0.92,-269.58,97.79,5.09,2.48
2020,11,24,0.38,0.62,2.36,99.0,1.22,-268.1,96.63,4.16,2.3
2020,11,25,0.37,0.87,0.87,99.25,0.98,-269.59,97.05,1.85,0.95
2020,11,26,0.38,0.71,1.62,99.25,0.85,-267.6,96.94,3.16,2.56
2020,11,27,0.41,1.03,0.52,99.12,1.46,-262.91,96.69,4.0,2.42
2020,11,28,0.55,0.55,0.1,99.56,0.61,-267.38,97.9,3.81,1.7
2020,11,29,0.4,0.65,0.14,99.88,1.53,-257.29,97.1,2.07,1.01
2020,11,30,0.28,0.84,2.37,99.56,2.01,-266.12,96.35,7.41,5.19
2020,12,1,0.27,0.87,0.18,99.19,1.89,-259.65,98.11,5.08,4.2
2020,12,2,0.23,0.7,0.11,99.19,3.78,-271.82,98.1,3.88,0.89
2020,12,3,0.39,0.66,0.19,99.44,3.11,-267.98,97.74,3.97,1.3
2020,12,4,0.35,0.55,0.15,95.12,2.62,-269.25,97.98,2.84,0.8
2020,12,5,0.34,0.7,0.43,99.94,2.62,-268.43,97.66,1.72,0.89
2020,12,6,0.39,0.67,0.27,99.44,2.69,-263.34,97.22,2.3,1.47
2020,12,7,0.2,0.82,0.51,99.19,3.6,-268.65,96.6,5.2,2.57
2020,12,8,0.29,0.5,0.22,99.81,1.71,-258.7,97.2,3.16,1.48
2020,12,9,0.34,0.57,0.07,98.06,0.85,-270.42,97.98,5.16,2.18
2020,12,10,0.27,0.62,0.22,99.31,0.67,-265.56,99.09,2.3,1.85
2020,12,11,0.21,0.81,2.62,94.31,0.55,-266.51,98.99,4.62,2.2
2020,12,12,0.39,1.22,1.11,99.25,0.43,-261.74,99.55,3.17,2.14
2020,12,13,0.43,0.79,0.02,99.75,0.18,-268.39,99.57,3.94,1.14
2020,12,14,0.38,0.91,0.02,99.31,0.12,-264.23,99.18,2.78,1.11
2020,12,15,0.27,0.47,0.32,98.88,0.31,-268.68,98.1,3.16,1.52
2020,12,16,0.27,0.41,0.24,98.25,0.18,-265.96,98.22,4.66,2.05
2020,12,17,0.26,0.8,1.24,98.5,0.18,-265.17,98.47,4.23,2.01
2020,12,18,0.34,0.82,2.11,97.19,0.18,-263.54,98.01,5.0,2.96
2020,12,19,0.31,0.77,1.16,98.31,0.24,-262.89,97.11,4.56,3.02
2020,12,20,0.23,0.47,2.08,98.44,0.31,-262.09,97.04,4.03,2.07
2020,12,21,0.32,0.48,0.3,96.38,0.24,-270.39,97.95,2.3,1.15
2020,12,22,0.34,0.67,0.06,99.06,0.18,-264.81,98.91,5.55,2.34
2020,12,23,0.23,1.16,0.99,99.56,0.49,-256.31,97.88,1.3,1.14
2020,12,24,0.29,1.3,0.2,99.19,2.01,-262.67,96.72,3.73,2.68
2020,12,25,0.34,0.73,0.1,99.75,1.1,-263.43,98.14,4.26,2.28
2020,12,26,0.25,0.51,0.23,99.44,0.61,-266.17,98.73,4.8,2.22
2020,12,27,0.39,1.01,0.22,99.56,0.55,-266.77,98.38,2.55,2.05
2020,12,28,0.32,0.81,0.29,99.19,0.92,-267.19,97.76,2.66,1.51
2020,12,29,0.41,0.59,0.05,97.75,0.43,-267.87,98.02,3.72,1.45
2020,12,30,0.29,0.49,0.64,97.56,0.73,-267.34,97.6,3.8,2.16
2020,12,31,0.31,0.73,2.04,99.0,0.67,-269.87,98.05,3.35,2.03
2021,1,1,0.25,0.66,0.7,99.5,0.43,-262.65,98.0,2.67,1.46
2021,1,2,0.22,0.88,2.81,98.88,0.49,-266.97,96.62,2.16,1.11
2021,1,3,0.26,0.57,0.98,98.88,0.43,-266.45,96.35,4.16,1.64
2021,1,4,0.37,0.55,0.3,99.25,0.24,-269.43,97.51,4.69,1.95
2021,1,5,0.37,1.09,0.82,98.88,0.37,-264.67,97.74,3.07,2.36
2021,1,6,0.37,1.27,0.52,99.12,1.16,-257.52,96.62,4.18,2.21
2021,1,7,0.49,0.84,0.0,99.0,1.77,-266.63,97.86,3.98,0.92
2021,1,8,0.49,0.76,0.21,99.88,1.22,-268.85,98.72,2.18,1.99
2021,1,9,0.42,1.04,0.08,99.62,1.34,-264.18,97.99,4.19,1.61
2021,1,10,0.27,0.74,0.15,98.75,1.4,-265.43,97.36,4.29,1.38
2021,1,11,0.46,0.88,1.66,99.88,2.01,-260.8,96.41,2.9,1.04
2021,1,12,0.55,1.03,1.15,99.44,2.5,-266.22,96.1,4.3,2.34
2021,1,13,0.5,1.64,1.01,98.56,1.95,-268.6,96.17,4.9,3.34
2021,1,14,0.42,1.09,0.06,99.44,0.98,-260.92,98.89,4.78,3.3
2021,1,15,0.32,1.09,2.2,99.12,1.16,-266.38,97.49,4.59,2.95
2021,1,16,0.44,0.48,0.7,99.5,0.98,-268.06,98.18,4.14,2.25
2021,1,17,0.47,0.48,0.36,99.06,0.79,-264.7,98.09,4.59,1.66
2021,1,18,0.45,0.69,0.11,99.31,0.73,-265.13,98.98,5.55,2.43
2021,1,19,0.36,1.59,3.44,99.06,2.08,-258.02,96.12,6.02,4.35
2021,1,20,0.61,1.84,1.03,98.44,1.16,-259.91,97.6,6.16,4.84
2021,1,21,0.56,0.95,0.28,98.81,0.61,-262.5,98.99,5.23,2.69
2021,1,22,0.59,0.92,0.19,98.75,0.18,-259.18,99.11,5.16,2.42
2021,1,23,0.83,0.77,0.03,99.0,0.12,-264.34,99.19,5.08,2.04
2021,1,24,0.83,0.84,0.04,99.38,0.12,-267.77,98.93,2.8,1.24
2021,1,25,0.82,0.93,0.01,98.5,0.12,-264.06,99.44,1.97,0.68
2021,1,26,0.51,0.88,0.51,98.62,0.31,-263.89,99.12,3.26,2.45
2021,1,27,0.52,0.56,0.87,98.75,0.37,-268.57,99.24,3.49,1.38
2021,1,28,0.91,0.6,0.42,98.62,0.31,-267.95,98.85,4.01,1.38
2021,1,29,1.01,0.91,0.08,98.75,0.24,-268.29,98.02,3.15,1.52
2021,1,30,1.08,0.7,0.01,97.38,0.31,-266.56,98.5,5.41,2.33
2021,1,31,1.02,0.58,0.01,96.81,0.37,-267.5,99.04,3.72,1.82
2021,2,1,0.49,1.09,3.96,98.5,0.49,-266.0,98.78,3.04,2.48
2021,2,2,0.79,1.25,0.7,99.0,0.49,-268.11,98.94,1.55,0.93
2021,2,3,0.68,0.76,1.16,98.44,0.31,-270.21,99.01,2.38,1.75
2021,2,4,1.27,1.27,0.52,98.69,0.24,-259.18,99.12,4.15,2.93
2021,2,5,1.39,0.98,0.05,98.44,0.06,-268.1,99.82,1.69,1.45
2021,2,6,1.34,0.84,0.03,96.5,0.06,-264.54,99.95,5.08,1.9
2021,2,7,1.41,0.78,0.04,98.75,0.06,-266.06,99.94,6.77,3.29
2021,2,8,1.23,2.04,1.02,98.0,0.12,-264.1,100.14,3.59,2.2
2021,2,9,1.02,1.93,1.75,98.06,0.18,-268.13,99.83,3.88,2.52
2021,2,10,1.54,0.89,0.63,98.75,0.24,-266.71,100.72,3.52,2.14
2021,2,11,1.0,1.38,0.92,98.5,0.31,-268.98,100.76,3.27,3.05
2021,2,12,1.19,0.47,0.14,98.06,0.31,-265.58,100.31,5.4,2.41
2021,2,13,1.77,0.91,0.02,98.62,0.37,-261.88,100.17,3.62,1.23
2021,2,14,1.84,1.33,0.04,99.0,0.31,-265.03,99.22,1.75,1.32
2021,2,15,1.59,0.95,0.26,98.62,0.43,-262.02,97.98,3.19,1.98
2021,2,16,1.77,0.69,0.1,99.19,0.31,-259.6,98.17,2.88,1.56
2021,2,17,1.78,0.73,0.02,99.25,0.24,-260.58,98.97,6.5,2.62
2021,2,18,1.9,1.07,0.13,99.38,0.61,-261.34,97.7,3.73,1.54
2021,2,19,1.91,0.89,0.1,99.0,1.71,-258.7,96.13,4.88,1.33
2021,2,20,1.61,0.79,0.1,98.62,0.98,-257.16,96.39,4.31,2.02
2021,2,21,1.26,0.95,2.1,99.0,0.73,-264.78,95.66,2.38,1.64
2021,2,22,1.41,0.84,0.23,98.38,0.55,-267.74,96.94,5.0,3.2
2021,2,23,2.07,0.78,0.13,96.56,0.43,-263.51,98.23,4.38,2.71
2021,2,24,2.25,0.69,0.15,99.69,0.43,-259.32,98.38,3.18,1.62
2021,2,25,1.87,1.09,0.31,98.69,0.31,-252.37,97.7,1.38,2.07
2021,2,26,2.45,0.71,0.0,96.94,0.12,-256.68,98.58,6.16,2.91
2021,2,27,2.53,0.91,0.09,98.81,0.18,-258.42,98.65,4.1,2.03
2021,2,28,2.24,1.06,0.34,99.0,0.18,-251.95,98.75,4.84,3.2
2021,3,1,1.85,0.66,1.44,98.19,0.49,-266.71,97.57,4.02,2.52
2021,3,2,1.87,0.95,0.3,99.19,0.79,-260.2,96.91,3.29,2.34
2021,3,3,2.6,0.56,0.24,99.56,0.92,-263.48,97.79,3.34,0.69
2021,3,4,2.67,0.75,0.32,99.38,1.16,-257.15,99.24,3.72,1.98
2021,3,5,2.05,1.13,0.39,99.5,2.62,-264.51,97.84,2.91,2.72
2021,3,6,1.48,0.74,0.42,99.38,2.62,-264.12,96.59,2.52,1.52
2021,3,7,2.12,0.97,0.48,99.19,1.4,-267.23,97.85,2.98,2.53
2021,3,8,3.02,0.77,0.18,96.81,0.73,-262.1,99.07,4.83,2.98
2021,3,9,3.3,0.39,0.16,99.19,0.49,-261.66,98.66,4.15,1.64
2021,3,10,3.1,0.7,0.09,95.25,0.49,-263.2,98.9,3.46,1.78
2021,3,11,3.02,1.04,0.07,99.56,0.73,-257.92,97.85,3.42,2.18
2021,3,12,3.44,0.95,0.31,99.12,1.1,-260.21,98.38,2.93,1.85
2021,3,13,2.18,0.77,2.85,98.94,0.79,-264.22,99.61,5.35,3.21
2021,3,14,2.21,0.88,1.29,99.06,1.53,-265.6,97.75,3.98,2.5
2021,3,15,3.81,0.84,1.3,98.81,0.92,-264.26,98.04,4.52,2.1
2021,3,16,3.0,0.55,0.56,95.75,1.59,-258.57,97.74,5.19,2.05
2021,3,17,3.7,0.69,0.14,99.25,2.38,-259.92,97.88,7.67,2.99
2021,3,18,3.09,0.67,0.73,99.25,3.54,-268.58,97.35,3.08,1.74
2021,3,19,2.71,0.78,0.38,99.06,3.42,-265.29,96.65,7.44,4.57
2021,3,20,1.98,1.17,2.59,98.75,1.4,-265.13,97.44,2.78,1.69
2021,3,21,4.2,0.89,0.3,98.5,0.79,-265.11,98.38,2.25,2.05
2021,3,22,4.38,0.45,0.1,98.88,0.43,-261.95,99.39,4.72,1.35
2021,3,23,3.35,0.72,1.25,98.81,0.61,-266.0,99.41,2.38,1.58
2021,3,24,4.1,0.58,0.68,98.69,0.73,-266.18,98.36,2.05,1.07
2021,3,25,4.38,0.54,0.15,94.56,0.85,-260.09,98.25,4.52,2.13
2021,3,26,4.6,0.65,0.3,96.0,1.04,-262.98,98.12,4.53,2.65
2021,3,27,4.55,0.82,1.22,99.12,1.77,-255.12,97.9,4.48,2.66
2021,3,28,2.22,1.07,5.51,98.94,2.14,-264.97,96.81,2.18,1.28
2021,3,29,4.02,0.98,1.12,99.19,0.85,-262.64,98.75,3.4,3.37
2021,3,30,4.82,0.65,0.03,99.31,0.85,-254.77,98.47,3.98,1.77
2021,3,31,3.28,0.61,0.39,99.31,2.32,-255.77,97.63,4.28,1.84
2021,4,1,2.78,0.73,3.69,99.5,3.42,-266.52,96.22,6.97,4.54
2021,4,2,5.06,0.95,0.55,98.81,1.34,-260.49,98.12,6.36,4.52
2021,4,3,5.01,0.63,0.17,99.31,1.59,-259.56,98.69,4.78,2.02
2021,4,4,4.58,0.52,2.54,98.44,2.14,-260.18,98.08,6.01,2.78
2021,4,5,3.24,0.62,3.52,99.62,2.81,-264.07,97.52,3.88,2.22
2021,4,6,3.45,0.52,1.19,99.25,2.75,-267.22,98.09,3.09,1.79
2021,4,7,3.58,0.61,5.74,99.44,3.05,-267.64,97.63,4.14,2.92
2021,4,8,4.16,0.98,1.57,97.69,1.22,-254.76,98.01,6.75,4.25
2021,4,9,3.63,0.6,1.77,99.56,1.71,-257.95,97.66,3.66,1.72
2021,4,10,5.5,0.75,0.77,99.38,1.22,-261.07,98.8,3.36,2.38
2021,4,11,4.88,0.46,0.43,99.06,1.16,-255.5,99.79,5.59,2.91
2021,4,12,5.83,0.65,0.08,99.19,1.53,-257.07,100.4,4.91,2.5
2021,4,13,4.83,0.59,0.08,99.25,2.93,-261.9,99.55,1.52,2.34
2021,4,14,5.81,0.48,0.26,99.0,3.48,-269.04,99.54,3.15,1.04
2021,4,15,5.18,0.45,0.39,99.56,3.36,-266.02,99.45,3.42,1.92
2021,4,16,5.59,0.37,0.24,99.5,3.66,-271.35,99.56,2.06,1.01
2021,4,17,5.31,0.38,0.65,99.31,3.48,-270.47,99.9,2.88,1.52
2021,4,18,4.51,0.34,0.99,99.38,3.36,-269.01,100.25,2.95,1.11
2021,4,19,5.98,0.24,0.04,98.62,3.23,-266.84,99.98,5.56,2.09
2021,4,20,6.22,0.49,0.13,96.94,3.54,-264.92,98.4,2.11,1.06
2021,4,21,3.87,0.66,1.25,94.88,2.93,-263.65,98.27,6.34,4.2
2021,4,22,4.36,0.55,1.53,90.06,1.83,-266.89,98.81,4.96,2.96
2021,4,23,4.54,0.43,1.51,89.5,1.65,-267.26,98.88,2.78,1.66
2021,4,24,5.84,0.38,1.35,90.62,1.83,-267.7,98.3,4.32,2.17
2021,4,25,5.66,0.27,4.35,90.88,1.71,-267.51,97.48,4.41,2.64
2021,4,26,4.83,0.45,2.72,94.06,1.34,-267.38,97.74,2.59,1.68
2021,4,27,5.24,0.31,0.45,92.56,1.16,-263.69,98.97,1.68,1.24
2021,4,28,6.85,0.39,0.21,92.81,2.01,-260.31,98.66,3.15,2.05
2021,4,29,6.42,0.29,0.71,92.81,2.75,-260.35,98.65,4.91,2.59
2021,4,30,3.45,0.25,10.42,98.81,3.6,-268.82,96.72,4.27,2.43
2021,5,1,2.52,0.31,2.14,93.25,2.87,-264.7,97.85,2.05,1.46
2021,5,2,6.52,0.27,0.07,86.38,2.38,-263.25,99.27,3.79,1.39
2021,5,3,6.65,0.3,0.07,84.12,2.69,-259.42,99.15,1.77,1.15
2021,5,4,6.33,0.25,0.01,78.06,3.05,-257.04,99.02,3.64,1.01
2021,5,5,5.64,0.23,0.04,75.0,3.78,-257.67,99.25,4.34,1.43
2021,5,6,5.92,0.27,0.04,71.06,3.85,-258.34,99.24,3.31,1.61
2021,5,7,6.1,0.34,0.1,76.12,3.91,-260.01,98.94,3.34,1.96
2021,5,8,5.62,0.26,0.09,76.0,4.82,-257.12,98.96,2.95,1.1
2021,5,9,6.24,0.23,0.14,79.12,5.49,-260.42,98.61,3.92,1.98
2021,5,10,5.35,0.2,0.27,82.94,5.0,-261.92,98.7,3.98,2.15
2021,5,11,5.03,0.16,0.64,74.44,3.54,-263.45,99.23,5.36,1.73
2021,5,12,6.16,0.18,0.96,77.19,5.07,-256.63,98.76,2.47,1.43
2021,5,13,5.49,0.13,2.6,90.25,5.8,-265.01,98.79,2.71,1.46
2021,5,14,3.84,0.13,1.33,79.31,4.46,-263.89,99.06,3.08,1.21
2021,5,15,3.2,0.16,13.75,88.88,4.09,-266.63,98.06,3.77,2.12
2021,5,16,4.35,0.14,6.17,82.5,4.09,-263.51,98.07,3.69,1.79
2021,5,17,3.22,0.12,4.93,89.19,4.21,-267.07,97.65,1.88,0.96
2021,5,18,3.94,0.12,0.76,77.94,3.3,-264.45,98.47,2.54,1.47
2021,5,19,5.56,0.2,0.01,60.62,2.62,-259.97,99.11,2.52,1.38
2021,5,20,6.09,0.07,1.11,75.38,3.85,-258.51,99.22,2.84,1.43
2021,5,21,7.0,0.08,0.08,72.75,5.31,-256.7,99.07,5.78,2.35
2021,5,22,4.23,0.06,0.06,74.44,6.35,-261.97,98.36,4.0,2.74
2021,5,23,5.44,0.06,0.82,78.31,7.57,-259.19,97.78,4.79,2.48
2021,5,24,4.26,0.04,0.85,77.06,4.94,-262.74,98.54,3.95,2.55
2021,5,25,8.41,0.07,0.07,65.06,2.87,-260.34,99.36,2.87,1.16
2021,5,26,5.26,0.03,0.27,70.69,3.91,-260.31,98.69,4.53,2.17
2021,5,27,4.96,0.02,3.94,83.75,6.96,-262.52,97.37,4.2,1.77
2021,5,28,6.61,0.03,0.06,73.31,5.8,-262.26,97.38,4.2,2.57
2021,5,29,7.92,0.2,0.21,69.25,5.92,-257.93,98.09,3.92,1.62
2021,5,30,6.25,0.11,2.66,83.31,7.51,-261.18,98.14,3.02,1.22
2021,5,31,6.65,0.02,0.84,78.81,8.18,-261.1,98.15,3.34,1.14
2021,6,1,7.04,0.02,0.99,79.62,9.89,-262.36,97.35,5.02,2.22
2021,6,2,6.32,0.23,0.02,70.75,9.64,-260.78,97.25,4.4,1.36
2021,6,3,4.79,0.09,5.24,85.06,10.13,-262.85,96.7,5.09,1.85
2021,6,4,5.96,0.02,2.08,75.25,8.12,-262.52,96.83,2.25,1.63
2021,6,5,5.4,0.03,4.25,86.06,8.0,-264.55,96.65,3.73,1.27
2021,6,6,7.42,0.02,0.6,77.69,6.04,-264.58,97.26,3.23,2.02
2021,6,7,4.68,0.01,2.85,83.75,5.25,-266.91,98.12,2.59,1.83
2021,6,8,4.8,0.0,1.36,75.31,5.31,-262.37,98.93,5.47,1.7
2021,6,9,5.74,0.02,1.99,71.62,6.47,-258.49,98.81,3.03,1.18
2021,6,10,2.32,0.01,3.54,89.94,8.3,-266.56,98.02,4.34,2.7
2021,6,11,3.3,0.17,15.27,88.06,8.0,-266.29,97.36,2.74,1.32
2021,6,12,6.83,0.27,0.22,69.62,7.63,-259.19,97.52,2.61,1.33
2021,6,13,7.33,0.09,0.34,72.88,8.91,-259.33,97.92,4.18,1.34
2021,6,14,7.47,0.17,0.61,71.25,10.68,-257.6,98.07,4.0,0.93
2021,6,15,6.01,0.13,23.27,86.31,12.57,-265.05,97.55,8.04,4.01
2021,6,16,3.6,0.0,19.75,86.81,9.95,-262.85,96.63,6.36,3.07
2021,6,17,4.9,0.0,1.66,76.12,7.2,-263.2,98.18,3.44,2.19
2021,6,18,7.92,0.0,0.02,71.62,7.69,-259.03,98.16,3.32,1.14
2021,6,19,8.06,0.01,0.18,72.0,5.8,-263.63,98.45,3.05,2.27
2021,6,20,7.3,0.21,0.0,60.75,5.25,-258.77,98.77,3.38,1.74
2021,6,21,6.65,0.09,1.95,74.75,8.42,-257.98,97.48,3.23,1.37
2021,6,22,5.12,0.0,2.72,83.62,9.64,-263.54,96.64,4.38,2.38
2021,6,23,4.57,0.0,1.8,83.5,6.84,-267.01,97.5,4.14,2.67
2021,6,24,7.11,0.0,0.72,76.0,9.89,-255.12,97.46,6.44,2.8
2021,6,25,7.45,0.07,0.81,77.25,12.02,-261.2,97.58,2.46,1.13
2021,6,26,7.22,0.0,1.22,78.94,12.02,-262.09,98.38,5.18,2.88
2021,6,27,7.69,0.02,0.53,73.0,11.41,-258.63,98.68,3.39,1.49
2021,6,28,7.38,0.05,0.82,78.94,12.39,-261.29,98.42,2.43,1.55
2021,6,29,6.93,0.0,0.4,82.69,12.94,-260.66,98.1,4.05,2.11
2021,6,30,7.0,0.0,0.5,80.75,18.13,-257.85,97.49,2.12,0.92
