YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2022,4,1,4.92,0.63,0.36,98.62,0.79,-267.44,98.71,3.81,2.38
2022,4,2,3.26,0.52,1.9,97.88,0.85,-264.6,98.27,4.27,2.42
2022,4,3,5.07,0.81,0.17,99.38,2.01,-252.34,97.29,3.8,1.84
2022,4,4,4.62,0.66,0.37,99.44,3.3,-268.17,95.78,2.35,2.2
2022,4,5,3.75,0.45,0.71,99.12,2.87,-268.06,97.43,1.98,1.64
2022,4,6,5.24,0.3,0.16,99.31,2.81,-264.21,99.13,4.77,2.07
2022,4,7,5.18,0.48,0.52,99.25,3.23,-265.35,99.02,3.68,0.92
2022,4,8,3.51,0.41,8.18,99.44,3.91,-272.52,96.88,3.66,2.23
2022,4,9,1.17,1.36,14.77,99.12,2.93,-266.56,96.95,6.45,4.21
2022,4,10,2.28,1.27,0.69,98.94,1.53,-269.02,98.46,2.74,1.98
2022,4,11,5.02,0.96,0.36,98.94,1.22,-266.63,99.48,2.23,1.77
2022,4,12,6.0,0.57,0.38,98.94,0.98,-266.6,100.52,2.02,1.76
2022,4,13,6.08,0.3,0.21,93.31,0.92,-262.21,100.5,2.95,1.16
2022,4,14,6.2,0.56,0.11,95.69,1.46,-255.54,99.76,4.15,1.96
2022,4,15,6.0,0.44,0.23,98.19,1.95,-262.81,99.38,3.08,1.23
2022,4,16,5.78,0.47,1.21,99.38,2.14,-266.19,99.41,3.9,2.18
2022,4,17,4.99,0.41,1.47,99.06,1.22,-265.49,99.8,1.77,0.91
2022,4,18,6.43,0.38,0.26,96.62,1.46,-260.6,99.39,5.12,1.97
2022,4,19,6.45,0.65,0.06,95.62,1.71,-259.24,98.65,3.61,1.86
2022,4,20,6.39,0.48,0.03,98.25,2.32,-261.08,98.59,5.09,1.47
2022,4,21,5.89,0.27,0.03,99.44,2.87,-258.75,98.2,4.34,0.87
2022,4,22,5.22,0.2,0.3,99.44,3.42,-269.16,98.32,4.32,1.13
2022,4,23,6.32,0.27,0.42,99.62,3.36,-266.92,99.41,3.34,1.43
2022,4,24,6.55,0.51,0.71,99.5,3.05,-266.34,99.6,2.59,1.45
2022,4,25,4.91,0.53,0.49,99.56,3.6,-270.17,98.72,0.77,0.56
2022,4,26,5.69,0.36,0.33,99.5,3.78,-271.48,98.25,2.83,1.71
2022,4,27,4.54,0.23,0.18,97.06,3.78,-265.16,98.08,4.78,1.36
2022,4,28,5.42,0.27,0.49,89.0,3.78,-261.25,98.12,4.74,1.35
2022,4,29,4.81,0.32,0.57,79.5,3.05,-265.81,99.16,2.33,1.73
2022,4,30,5.94,0.18,0.18,75.56,2.99,-262.63,99.61,4.2,0.99
2022,5,1,5.38,0.3,0.07,75.69,3.17,-261.74,99.31,3.27,0.81
2022,5,2,6.14,0.34,0.17,75.75,3.36,-261.39,98.86,2.72,1.46
2022,5,3,5.8,0.39,0.17,80.56,3.48,-264.82,98.32,3.31,1.96
2022,5,4,6.08,0.3,0.74,88.44,5.19,-260.61,97.3,2.23,1.83
2022,5,5,4.3,0.16,2.16,82.19,5.43,-260.13,97.21,3.58,0.89
2022,5,6,1.69,0.27,15.98,89.0,5.25,-263.13,96.57,3.38,2.12
2022,5,7,1.69,0.22,8.7,95.31,4.27,-269.88,95.71,2.84,1.59
2022,5,8,2.33,0.3,17.47,94.5,3.97,-268.9,95.96,6.19,3.84
2022,5,9,2.55,0.27,6.06,93.94,3.23,-267.61,96.82,2.21,1.51
2022,5,10,2.26,0.3,1.54,92.19,2.93,-265.91,97.81,2.39,1.1
2022,5,11,4.72,0.41,0.41,81.12,3.11,-262.67,98.66,4.13,1.98
2022,5,12,6.99,0.2,0.0,76.12,4.15,-255.21,98.76,5.02,1.21
2022,5,13,6.53,0.12,1.02,81.38,5.92,-255.04,98.3,4.14,0.73
2022,5,14,4.97,0.13,0.55,80.25,6.1,-263.26,98.17,2.9,1.21
2022,5,15,5.27,0.15,0.23,77.56,4.88,-262.99,98.73,1.86,0.72
2022,5,16,5.98,0.17,0.11,76.56,4.58,-262.96,98.54,2.81,1.71
2022,5,17,3.32,0.13,8.05,88.81,5.62,-265.81,98.26,3.84,2.74
2022,5,18,4.8,0.09,7.66,92.56,5.25,-269.14,98.07,3.3,1.26
2022,5,19,7.27,0.09,0.05,70.31,3.78,-262.42,98.82,2.2,1.66
2022,5,20,7.34,0.13,0.01,69.81,4.21,-258.7,99.49,4.27,1.56
2022,5,21,5.86,0.14,1.03,73.44,5.13,-259.87,98.76,5.27,1.56
2022,5,22,4.98,0.09,2.85,78.19,4.21,-262.04,98.44,3.52,2.65
2022,5,23,6.65,0.2,0.42,69.5,3.11,-261.59,98.61,1.59,1.2
2022,5,24,7.28,0.18,0.0,62.62,3.6,-260.29,98.53,5.02,1.57
2022,5,25,5.69,0.12,0.09,71.31,4.94,-259.84,98.03,3.98,1.28
2022,5,26,5.33,0.02,0.18,77.25,5.74,-261.65,97.9,4.82,1.73
2022,5,27,5.74,0.02,0.9,75.5,6.65,-261.15,97.43,3.76,1.46
2022,5,28,4.92,0.02,0.07,78.19,6.71,-265.44,97.23,3.86,1.76
2022,5,29,7.0,0.03,0.32,74.0,5.37,-261.47,98.11,3.16,3.04
2022,5,30,7.17,0.17,0.0,65.56,4.58,-258.87,99.19,2.49,1.58
2022,5,31,7.86,0.19,0.0,64.31,5.19,-261.01,99.25,3.84,1.77
2022,6,1,7.85,0.16,0.01,70.88,6.35,-258.68,99.12,4.55,1.12
2022,6,2,6.51,0.02,0.25,80.19,6.71,-263.49,98.78,3.28,1.47
2022,6,3,7.92,0.02,0.01,72.44,7.02,-257.84,98.18,3.27,0.6
2022,6,4,7.86,0.02,0.04,70.06,7.2,-257.6,98.09,2.58,1.19
2022,6,5,7.8,0.02,0.11,72.19,7.69,-260.8,98.29,2.52,1.59
2022,6,6,7.96,0.01,0.14,73.62,7.45,-262.17,98.48,2.48,1.52
2022,6,7,7.84,0.01,0.06,70.94,8.06,-258.6,98.49,3.37,1.0
2022,6,8,7.41,0.01,0.03,70.81,8.61,-258.53,98.09,3.55,1.3
2022,6,9,6.54,0.01,1.3,77.88,9.83,-261.61,97.65,3.16,1.31
2022,6,10,6.1,0.01,2.33,79.44,9.95,-262.66,97.1,1.65,0.92
2022,6,11,4.18,0.01,0.91,79.69,8.97,-265.06,96.92,1.23,1.54
2022,6,12,7.13,0.01,1.58,75.69,9.03,-261.35,96.99,3.94,1.19
2022,6,13,6.99,0.12,0.13,65.12,7.93,-260.85,97.6,3.23,1.49
2022,6,14,7.22,0.02,0.0,67.31,8.3,-259.55,98.03,4.55,1.38
2022,6,15,5.9,0.0,0.32,74.81,9.09,-264.48,98.2,2.7,1.23
2022,6,16,7.57,0.0,0.13,72.25,7.63,-263.49,98.67,3.24,0.77
2022,6,17,3.75,0.0,4.47,84.56,8.91,-262.02,98.35,2.93,1.07
2022,6,18,2.32,0.0,6.32,92.94,9.28,-267.24,97.74,1.99,1.29
2022,6,19,2.59,0.13,6.6,86.19,8.97,-265.17,97.85,1.7,1.3
2022,6,20,7.2,0.1,0.01,66.19,8.0,-261.02,98.37,5.52,1.61
2022,6,21,6.5,0.07,0.74,70.06,8.85,-261.76,98.12,3.73,0.88
2022,6,22,5.93,0.07,2.67,80.81,9.52,-262.72,97.96,4.34,1.53
2022,6,23,6.19,0.09,0.14,70.88,6.96,-262.7,98.76,2.3,1.3
2022,6,24,6.78,0.0,0.5,74.25,8.3,-261.06,98.98,4.52,0.97
2022,6,25,5.13,0.0,4.22,82.69,9.64,-262.26,98.79,2.98,1.3
2022,6,26,5.02,0.0,1.45,79.44,7.26,-264.52,98.94,3.99,2.38
2022,6,27,6.63,0.1,0.11,68.06,6.35,-261.9,99.2,4.74,1.19
2022,6,28,5.97,0.0,0.6,70.06,7.87,-260.64,98.22,1.94,1.38
2022,6,29,8.37,0.04,0.17,65.5,5.8,-261.18,98.3,2.09,1.3
2022,6,30,5.14,0.16,0.08,67.19,5.68,-261.86,98.67,4.05,1.59
2022,7,1,6.73,0.06,0.0,68.69,6.9,-258.32,98.84,4.3,1.37
2022,7,2,5.28,0.0,1.05,76.5,8.61,-262.86,98.44,2.5,1.17
2022,7,3,5.75,0.0,0.09,70.31,7.2,-264.43,98.78,2.3,0.62
2022,7,4,7.8,0.0,0.05,71.88,7.51,-260.43,98.98,4.29,0.92
2022,7,5,7.22,0.0,0.01,68.12,7.93,-257.72,98.71,4.16,0.84
2022,7,6,6.82,0.02,0.02,63.88,8.06,-257.92,98.51,4.64,1.21
2022,7,7,6.49,0.06,0.13,71.75,9.77,-259.78,98.39,4.05,1.7
2022,7,8,4.14,0.0,5.2,91.69,11.47,-265.91,97.93,2.59,1.59
2022,7,9,6.56,0.14,2.52,76.44,10.5,-263.21,97.4,2.72,0.88
2022,7,10,4.98,0.2,0.68,69.5,9.4,-261.3,97.49,3.54,1.68
2022,7,11,6.3,0.09,0.77,72.56,10.13,-261.21,97.71,4.77,1.63
2022,7,12,6.55,0.0,0.36,73.56,9.77,-261.61,97.41,3.98,2.26
2022,7,13,6.01,0.0,1.73,74.25,9.09,-262.25,96.97,2.34,1.33
2022,7,14,3.86,0.02,1.2,78.88,8.67,-263.67,97.22,3.24,2.03
2022,7,15,6.35,0.09,5.44,77.75,10.38,-259.5,97.82,3.68,1.07
2022,7,16,5.94,0.12,1.2,81.0,10.5,-265.14,97.74,3.12,0.8
2022,7,17,6.08,0.08,2.06,83.56,11.54,-263.14,97.57,3.6,0.7
2022,7,18,6.64,0.11,0.88,72.88,11.23,-262.38,96.87,5.11,1.95
2022,7,19,4.88,0.0,4.02,80.69,10.5,-263.6,96.87,3.06,1.55
2022,7,20,3.55,0.0,5.04,87.38,9.22,-267.51,97.41,4.12,2.45
2022,7,21,5.05,0.01,0.17,75.81,7.87,-263.17,97.85,1.84,0.77
2022,7,22,4.88,0.05,0.28,74.19,8.12,-262.58,98.34,4.19,1.34
2022,7,23,6.69,0.0,0.08,68.69,8.06,-261.66,98.29,3.34,1.48
2022,7,24,6.03,0.0,8.45,83.12,8.97,-265.8,97.92,3.86,2.3
2022,7,25,6.84,0.0,0.04,70.0,7.57,-262.97,98.25,3.97,2.22
2022,7,26,7.19,0.01,0.0,62.75,6.96,-257.28,98.38,4.88,1.22
2022,7,27,5.9,0.02,0.01,69.5,9.58,-259.85,98.39,2.38,1.73
2022,7,28,2.79,0.03,7.29,85.0,11.17,-261.45,98.03,2.66,1.3
2022,7,29,4.64,0.05,0.08,71.44,7.81,-262.93,98.47,2.66,0.89
2022,7,30,3.94,0.25,0.26,70.06,7.39,-263.67,98.57,2.49,1.4
2022,7,31,6.17,0.19,0.03,67.81,6.71,-260.77,98.4,3.15,1.32
2022,8,1,5.41,0.16,0.02,61.31,6.35,-260.1,97.94,4.71,1.19
2022,8,2,5.77,0.15,0.01,63.12,6.53,-260.42,97.78,3.22,1.01
2022,8,3,5.23,0.0,0.14,68.94,7.02,-260.67,97.8,3.02,0.87
2022,8,4,6.54,0.17,0.13,63.31,6.1,-260.92,98.12,2.73,1.16
2022,8,5,5.66,0.23,0.13,65.12,7.14,-259.64,98.04,3.48,1.12
2022,8,6,3.37,0.0,1.92,79.12,9.09,-262.83,97.15,3.04,1.12
2022,8,7,5.83,0.05,0.16,69.62,8.3,-261.42,97.35,2.57,1.48
2022,8,8,4.14,0.03,2.56,80.44,8.0,-263.82,97.87,3.75,2.47
2022,8,9,6.31,0.07,0.05,69.12,7.32,-258.0,98.7,4.99,2.09
2022,8,10,6.26,0.0,0.0,65.12,9.09,-255.89,98.07,3.45,2.48
2022,8,11,5.56,0.2,4.08,61.0,5.8,-263.24,98.66,4.12,2.18
2022,8,12,6.53,0.09,0.04,59.31,5.98,-256.66,98.52,4.23,1.23
2022,8,13,6.31,0.0,0.06,68.69,8.3,-256.3,98.1,3.63,0.94
2022,8,14,5.97,0.0,0.15,70.62,9.89,-256.64,97.82,4.23,1.24
2022,8,15,3.92,0.0,1.48,73.44,10.93,-264.6,97.59,4.07,1.46
2022,8,16,5.79,0.01,0.29,61.69,9.58,-260.25,97.81,3.09,1.14
2022,8,17,6.02,0.08,0.05,63.56,9.7,-260.25,98.58,4.91,1.66
2022,8,18,6.01,0.0,0.01,63.0,10.44,-257.67,98.27,2.97,1.45
2022,8,19,5.84,0.07,0.0,53.38,8.48,-255.99,97.96,4.6,1.6
2022,8,20,5.72,0.0,0.06,58.19,8.36,-259.88,97.97,3.14,2.02
2022,8,21,5.07,0.0,0.05,65.31,7.51,-260.29,98.86,4.09,1.62
2022,8,22,4.37,0.0,0.0,58.06,7.75,-259.63,98.68,3.45,1.64
2022,8,23,4.08,0.0,0.0,62.69,6.71,-262.13,99.07,3.55,1.16
2022,8,24,5.05,0.09,0.0,62.56,9.58,-252.73,98.37,3.01,1.24
2022,8,25,5.42,0.14,0.0,63.94,11.23,-257.0,97.78,5.38,1.49
2022,8,26,4.79,0.0,0.29,68.81,10.68,-259.02,96.93,4.61,2.3
2022,8,27,1.73,0.01,6.54,76.62,8.48,-266.13,96.82,3.41,0.95
2022,8,28,3.92,0.12,0.85,64.25,7.2,-261.98,96.88,3.7,1.4
2022,8,29,4.51,0.0,0.5,73.38,7.63,-261.02,97.63,3.12,0.8
2022,8,30,2.67,0.0,6.0,88.38,9.83,-263.82,97.74,2.88,1.21
2022,8,31,4.84,0.02,13.82,75.75,8.18,-263.56,97.63,2.98,2.12
2022,9,1,3.68,0.05,14.37,84.19,8.12,-266.45,97.46,4.45,2.3
2022,9,2,4.66,0.0,0.06,74.12,7.32,-261.74,97.64,3.8,1.02
2022,9,3,4.47,0.16,0.0,72.06,9.34,-254.98,97.45,4.32,1.26
2022,9,4,2.99,0.01,0.44,78.44,9.89,-262.71,97.02,4.69,1.12
2022,9,5,3.86,0.0,0.03,67.62,7.14,-264.21,97.17,3.54,1.57
2022,9,6,4.71,0.0,0.0,69.19,6.23,-263.07,97.9,2.55,2.16
2022,9,7,1.91,0.0,0.0,64.88,4.94,-261.12,97.9,3.55,1.78
2022,9,8,4.02,0.0,0.1,68.44,4.76,-266.49,98.16,4.58,2.81
2022,9,9,4.55,0.04,0.05,70.69,5.13,-263.45,98.23,2.91,1.92
2022,9,10,4.6,0.0,0.01,65.38,5.8,-258.43,97.37,4.98,2.18
2022,9,11,4.22,0.0,0.01,67.38,4.88,-260.59,98.19,3.83,2.55
2022,9,12,3.98,0.07,0.08,70.44,4.94,-260.64,98.72,5.21,1.77
2022,9,13,4.19,0.0,0.0,66.81,5.07,-256.67,98.05,3.71,0.8
2022,9,14,4.2,0.0,0.0,67.69,5.92,-254.91,97.91,5.81,1.34
2022,9,15,4.18,0.0,0.0,68.25,6.47,-258.51,97.92,3.69,1.49
2022,9,16,3.5,0.17,0.05,74.12,7.87,-259.43,97.66,3.75,1.76
2022,9,17,2.27,0.04,0.95,85.0,6.71,-263.13,97.93,2.62,1.16
2022,9,18,2.65,0.12,0.08,73.56,5.13,-261.16,97.68,3.88,1.27
2022,9,19,1.97,0.09,0.07,80.56,5.43,-264.49,98.25,5.1,2.52
2022,9,20,3.52,0.16,0.01,68.62,4.64,-260.55,98.72,3.98,1.79
2022,9,21,3.22,0.01,0.0,72.56,5.37,-257.99,98.14,3.45,1.62
2022,9,22,3.55,0.01,0.01,74.19,7.32,-258.89,96.74,4.1,1.72
2022,9,23,3.61,0.01,0.05,55.88,5.25,-262.72,96.54,4.12,2.48
2022,9,24,2.91,0.01,2.1,70.25,4.39,-263.24,97.7,3.16,2.64
2022,9,25,1.99,0.01,0.01,75.38,4.76,-257.57,98.37,4.21,1.0
2022,9,26,3.25,0.05,0.02,71.25,5.25,-261.31,98.56,5.05,2.02
2022,9,27,3.24,0.01,0.37,76.06,8.42,-255.43,97.35,2.82,1.23
2022,9,28,2.51,0.02,0.1,73.5,5.68,-263.57,98.26,3.16,1.91
2022,9,29,2.48,0.02,0.0,74.69,3.97,-262.98,99.25,4.26,1.13
2022,9,30,2.98,0.02,0.12,84.38,6.16,-259.03,98.89,3.84,1.71
2022,10,1,2.06,0.02,0.15,79.44,7.81,-261.52,97.8,4.7,1.94
2022,10,2,3.1,0.08,0.07,62.94,5.25,-260.17,98.01,7.79,4.13
2022,10,3,2.74,0.14,0.01,76.0,4.64,-257.85,98.61,3.52,0.89
2022,10,4,2.76,0.02,0.03,80.38,4.09,-261.13,99.12,1.78,1.57
2022,10,5,2.56,0.03,0.01,77.19,2.81,-262.63,100.11,3.11,1.65
2022,10,6,2.63,0.04,0.01,84.75,4.7,-255.75,99.17,3.34,1.61
2022,10,7,2.34,0.07,0.14,85.44,5.62,-261.27,98.81,5.45,1.57
2022,10,8,1.79,0.12,0.08,91.19,5.49,-265.14,98.66,3.72,1.39
2022,10,9,2.41,0.02,0.39,78.88,6.71,-259.26,97.52,5.14,1.44
2022,10,10,1.06,0.04,3.16,75.19,6.1,-265.39,95.85,3.71,2.08
2022,10,11,0.83,0.1,2.19,65.56,2.75,-266.54,97.0,2.4,1.52
2022,10,12,2.39,0.12,0.19,68.69,2.08,-267.11,98.69,6.15,3.39
2022,10,13,1.65,0.15,0.02,74.94,2.93,-263.8,98.08,5.23,2.98
2022,10,14,1.23,0.14,0.75,76.0,3.17,-264.47,98.45,5.56,3.93
2022,10,15,1.3,0.16,0.03,68.19,2.08,-267.62,99.7,3.15,1.21
2022,10,16,1.47,0.14,0.01,74.69,2.69,-265.74,98.96,2.81,1.5
2022,10,17,2.01,0.12,0.05,92.81,4.33,-264.18,97.77,3.99,1.16
2022,10,18,1.96,0.19,0.68,93.12,5.74,-262.38,98.22,4.34,1.74
2022,10,19,0.67,0.19,0.41,85.81,5.62,-264.67,97.41,5.95,2.14
2022,10,20,1.47,0.2,0.47,83.5,4.52,-263.53,96.81,4.11,2.14
2022,10,21,1.11,0.13,0.74,89.81,3.05,-268.2,97.03,1.15,0.86
2022,10,22,0.88,0.14,0.01,67.56,1.89,-267.57,98.1,2.33,1.16
2022,10,23,1.29,0.09,0.09,68.0,2.14,-266.6,98.65,3.31,1.32
2022,10,24,0.47,0.12,1.25,97.12,2.93,-268.16,97.7,2.05,0.8
2022,10,25,0.91,0.22,1.78,93.75,2.81,-267.38,97.61,1.91,1.09
2022,10,26,0.64,0.2,0.71,91.81,2.5,-267.09,96.58,2.28,1.35
2022,10,27,0.56,0.32,1.74,92.19,3.66,-266.46,94.95,6.41,2.95
2022,10,28,1.43,0.34,0.01,81.38,2.56,-266.18,96.66,6.45,3.02
2022,10,29,0.39,0.23,2.98,93.81,2.75,-267.2,96.84,3.91,1.75
2022,10,30,0.74,0.28,5.37,95.19,2.99,-267.52,96.04,5.44,3.22
2022,10,31,0.67,0.45,0.07,81.31,1.53,-267.49,97.37,3.84,1.94
2022,11,1,0.63,0.41,0.12,76.62,1.1,-264.49,98.56,4.8,2.48
2022,11,2,0.79,0.59,0.0,78.94,0.67,-266.35,99.27,3.16,1.96
2022,11,3,0.81,0.52,0.59,96.12,1.28,-264.23,97.4,3.91,2.77
2022,11,4,0.51,0.38,0.97,95.06,1.53,-266.25,96.19,3.01,1.52
2022,11,5,0.75,0.56,0.45,89.0,0.85,-269.08,97.85,1.29,1.2
2022,11,6,0.89,0.52,0.03,84.5,0.49,-266.34,100.02,2.59,1.44
2022,11,7,0.94,0.48,0.2,85.88,0.67,-267.74,100.78,3.38,1.58
2022,11,8,0.92,0.7,0.0,95.75,0.67,-266.41,99.98,2.16,1.41
2022,11,9,0.83,0.45,0.01,92.81,0.85,-265.41,98.91,2.3,1.3
2022,11,10,0.83,0.55,0.03,96.44,0.98,-268.05,99.01,3.64,1.88
2022,11,11,0.57,0.59,2.43,95.19,1.22,-264.92,98.78,2.3,1.3
2022,11,12,0.36,0.42,1.35,96.81,1.65,-270.04,98.41,3.31,1.85
2022,11,13,0.73,0.42,0.26,98.31,2.01,-266.85,98.05,3.73,1.45
2022,11,14,0.45,0.52,0.22,96.31,1.89,-267.38,99.05,5.04,2.74
2022,11,15,0.5,0.88,0.97,96.31,2.2,-265.07,99.61,5.53,4.1
2022,11,16,0.57,0.99,0.25,92.44,0.92,-263.4,101.25,5.9,3.34
2022,11,17,0.52,0.63,0.0,93.31,1.46,-260.47,99.83,2.91,1.8
2022,11,18,0.39,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,19,0.49,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,20,0.4,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
2022,11,21,0.52,0.49,0.21,99.81,2.56,-267.32,97.15,4.2,2.05
2022,11,22,0.32,0.53,1.19,99.5,2.69,-266.39,96.21,4.16,1.49
2022,11,23,0.39,0.86,0.25,98.44,2.08,-261.5,97.52,6.44,3.38
2022,11,24,0.2,0.57,0.88,99.38,2.14,-263.77,97.02,3.16,1.97
2022,11,25,0.24,0.98,0.88,97.0,2.08,-264.83,96.6,2.74,2.21
2022,11,26,0.31,0.65,0.1,96.75,1.16,-268.61,97.44,5.57,3.3
2022,11,27,0.27,0.88,0.69,95.62,0.92,-268.2,97.86,2.92,2.38
2022,11,28,0.19,1.0,3.5,97.62,0.85,-264.5,99.29,1.68,1.36
2022,11,29,0.25,0.54,0.16,95.31,0.24,-264.85,100.22,2.07,1.3
2022,11,30,0.32,0.71,0.08,94.06,0.18,-266.44,99.56,2.55,1.96
2022,12,1,0.22,0.55,0.11,97.25,0.31,-266.48,98.13,3.49,1.39
2022,12,2,0.35,0.72,0.44,97.0,0.37,-267.9,98.16,4.42,2.3
2022,12,3,0.21,0.88,4.68,98.56,1.22,-250.49,97.04,11.85,6.8
2022,12,4,0.18,1.6,1.51,98.12,0.98,-254.0,98.4,9.66,6.46
2022,12,5,0.32,0.87,0.35,99.38,0.18,-253.94,99.2,1.28,1.13
2022,12,6,0.32,0.58,0.0,99.12,0.06,-267.02,98.53,1.95,1.11
2022,12,7,0.3,0.7,0.01,93.62,0.06,-267.3,97.95,5.92,2.63
2022,12,8,0.12,0.9,1.0,99.06,0.31,-256.49,97.54,3.57,1.86
2022,12,9,0.16,0.43,0.32,99.75,0.43,-264.96,97.13,2.43,1.24
2022,12,10,0.2,0.43,0.17,98.75,0.37,-267.66,98.55,2.77,1.48
2022,12,11,0.14,0.48,0.04,98.75,0.31,-266.92,99.19,2.51,1.17
2022,12,12,0.26,0.89,0.05,99.69,0.31,-264.31,98.75,2.87,2.52
2022,12,13,0.05,0.97,4.54,99.12,0.85,-262.33,98.02,3.43,2.66
2022,12,14,0.21,0.74,1.03,99.75,0.67,-264.03,99.09,5.17,2.73
2022,12,15,0.16,0.59,0.91,98.62,0.67,-269.3,99.6,4.42,2.02
2022,12,16,0.12,0.82,3.43,99.44,0.49,-261.56,99.96,1.77,1.08
2022,12,17,0.13,0.67,0.07,98.88,0.18,-269.43,100.9,2.71,0.42
2022,12,18,0.22,0.78,0.02,98.31,0.12,-268.11,101.08,2.48,1.04
2022,12,19,0.16,1.16,0.06,100.0,0.12,-270.84,101.23,1.7,1.01
2022,12,20,0.16,0.49,0.16,98.0,0.12,-271.01,101.33,2.16,1.34
2022,12,21,0.23,1.09,0.05,99.75,0.12,-270.06,101.6,1.42,0.99
2022,12,22,0.19,0.84,0.02,99.81,0.12,-265.79,100.89,4.01,1.51
2022,12,23,0.26,0.48,0.07,98.75,0.06,-267.21,100.09,5.13,1.95
2022,12,24,0.14,0.42,0.39,97.62,0.12,-265.31,99.61,2.29,1.53
2022,12,25,0.22,0.66,0.35,97.31,0.18,-267.74,99.5,3.03,2.05
2022,12,26,0.03,1.0,4.19,98.62,0.37,-268.34,97.87,1.86,2.12
2022,12,27,0.1,0.63,0.68,98.69,0.49,-265.57,96.91,1.27,0.76
2022,12,28,0.12,0.48,1.08,97.69,0.61,-269.95,97.18,3.21,1.53
2022,12,29,0.12,0.84,0.25,98.94,0.67,-268.27,97.27,1.96,1.27
2022,12,30,0.13,0.73,0.34,99.19,0.61,-270.2,96.89,2.84,1.09
2022,12,31,0.13,0.67,0.61,99.06,0.61,-269.32,97.12,2.16,0.9
