date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2020-01-03,NGA,Africa,Nigeria,0.0,,0.0,,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-04,NGA,Africa,Nigeria,0.0,,0.0,,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-05,NGA,Africa,Nigeria,0.0,,0.0,,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-06,NGA,Africa,Nigeria,0.0,,0.0,,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-07,NGA,Africa,Nigeria,0.0,,0.0,,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-08,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-09,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-10,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-11,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-12,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-13,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-14,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-15,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-16,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-17,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-18,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-19,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-20,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-21,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-22,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,5.56,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-23,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,5.56,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-24,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,5.56,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-25,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,5.56,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-26,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,5.56,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-27,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,5.56,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-28,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,5.56,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-29,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,5.56,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-30,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,5.56,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-01-31,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-01,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-02,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-03,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-04,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-05,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-06,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-07,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-08,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-09,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-10,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-11,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-12,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-13,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-14,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-15,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-16,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-17,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-18,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-19,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-20,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-21,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-22,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-23,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-24,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-25,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-26,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-27,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-28,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-02-29,NGA,Africa,Nigeria,0.005,0.001,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-01,NGA,Africa,Nigeria,0.0,0.001,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-02,NGA,Africa,Nigeria,0.0,0.001,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-03,NGA,Africa,Nigeria,0.0,0.001,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-04,NGA,Africa,Nigeria,0.0,0.001,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-05,NGA,Africa,Nigeria,0.0,0.001,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-06,NGA,Africa,Nigeria,0.0,0.001,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-07,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-08,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-09,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-10,NGA,Africa,Nigeria,0.005,0.001,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-11,NGA,Africa,Nigeria,0.0,0.001,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-12,NGA,Africa,Nigeria,0.0,0.001,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-13,NGA,Africa,Nigeria,0.0,0.001,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-14,NGA,Africa,Nigeria,0.0,0.001,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-15,NGA,Africa,Nigeria,0.0,0.001,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-16,NGA,Africa,Nigeria,0.0,0.001,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-17,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,11.11,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-18,NGA,Africa,Nigeria,0.0,0.0,0.0,0.0,,,,,,,,25.46,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-19,NGA,Africa,Nigeria,0.005,0.001,0.0,0.0,,,,,,,,25.46,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-20,NGA,Africa,Nigeria,0.027,0.005,0.0,0.0,,,,,,,,33.8,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-21,NGA,Africa,Nigeria,0.018,0.007,0.0,0.0,,,,,,,,33.8,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-22,NGA,Africa,Nigeria,0.059,0.016,0.0,0.0,,,,,,,,33.8,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-23,NGA,Africa,Nigeria,0.027,0.02,0.014,0.002,,,,,,,,48.61,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-24,NGA,Africa,Nigeria,0.032,0.024,0.0,0.002,,,,,,,,48.61,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-25,NGA,Africa,Nigeria,0.018,0.027,0.0,0.002,,,,,,,,48.61,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-26,NGA,Africa,Nigeria,0.032,0.031,0.0,0.002,,,,,,,,52.31,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-27,NGA,Africa,Nigeria,0.064,0.036,0.0,0.002,,,,,,,,52.31,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-28,NGA,Africa,Nigeria,0.073,0.044,0.0,0.002,,,,,,,,55.09,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-29,NGA,Africa,Nigeria,0.078,0.046,0.0,0.002,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-30,NGA,Africa,Nigeria,0.064,0.052,0.0,0.0,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-03-31,NGA,Africa,Nigeria,0.114,0.063,0.005,0.001,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-01,NGA,Africa,Nigeria,0.069,0.071,0.0,0.001,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-02,NGA,Africa,Nigeria,0.105,0.081,0.0,0.001,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-03,NGA,Africa,Nigeria,0.046,0.078,0.0,0.001,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-04,NGA,Africa,Nigeria,0.114,0.084,0.009,0.002,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-05,NGA,Africa,Nigeria,0.023,0.076,0.005,0.003,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-06,NGA,Africa,Nigeria,0.082,0.079,0.0,0.003,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-07,NGA,Africa,Nigeria,0.027,0.067,0.0,0.002,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-08,NGA,Africa,Nigeria,0.073,0.067,0.005,0.003,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-09,NGA,Africa,Nigeria,0.101,0.067,0.0,0.003,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-10,NGA,Africa,Nigeria,0.055,0.068,0.005,0.003,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-11,NGA,Africa,Nigeria,0.078,0.063,0.0,0.002,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-12,NGA,Africa,Nigeria,0.059,0.068,0.014,0.003,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-13,NGA,Africa,Nigeria,0.023,0.059,0.0,0.003,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-14,NGA,Africa,Nigeria,0.092,0.069,0.005,0.004,,,,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-15,NGA,Africa,Nigeria,0.137,0.078,0.0,0.003,,0.001,0.0908,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-16,NGA,Africa,Nigeria,0.156,0.086,0.005,0.004,,0.001,0.1068,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-17,NGA,Africa,Nigeria,0.16,0.101,0.005,0.004,0.002,0.001,0.1079,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-18,NGA,Africa,Nigeria,0.233,0.123,0.018,0.007,,0.001,0.1111,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-19,NGA,Africa,Nigeria,0.22,0.146,0.009,0.006,,0.002,0.1324,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-20,NGA,Africa,Nigeria,0.394,0.199,0.009,0.007,,0.002,0.125,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-21,NGA,Africa,Nigeria,0.174,0.21,0.005,0.007,,0.002,0.1022,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-22,NGA,Africa,Nigeria,0.535,0.267,0.014,0.009,,0.002,0.1486,,,,,82.87,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-23,NGA,Africa,Nigeria,0.416,0.305,0.014,0.01,,0.002,0.1581,,,,,85.65,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-24,NGA,Africa,Nigeria,0.494,0.352,0.014,0.012,,0.002,0.1803,,,,,85.65,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-25,NGA,Africa,Nigeria,0.522,0.394,0.005,0.01,,0.002,0.1949,,,,,85.65,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-26,NGA,Africa,Nigeria,0.398,0.419,0.014,0.01,,0.002,0.2046,,,,,85.65,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-27,NGA,Africa,Nigeria,0.416,0.422,0.023,0.012,,0.002,0.2212,,,,,85.65,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-28,NGA,Africa,Nigeria,0.293,0.439,0.0,0.012,,0.002,0.2977,,,,,85.65,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-29,NGA,Africa,Nigeria,0.892,0.49,0.018,0.012,0.004,0.002,0.2627,,,,,85.65,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-04-30,NGA,Africa,Nigeria,0.897,0.559,0.032,0.015,,0.003,0.2246,,,,,85.65,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-01,NGA,Africa,Nigeria,0.933,0.622,0.032,0.018,,0.004,0.2039,,,,,85.65,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-02,NGA,Africa,Nigeria,1.089,0.703,0.046,0.024,,0.004,0.2294,,,,,85.65,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-03,NGA,Africa,Nigeria,0.998,0.788,0.078,0.033,,0.004,0.2422,,,,,85.65,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-04,NGA,Africa,Nigeria,0.778,0.84,0.0,0.029,0.009,0.005,0.2125,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-05,NGA,Africa,Nigeria,1.116,0.958,0.027,0.033,0.005,0.005,0.1888,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-06,NGA,Africa,Nigeria,0.677,0.927,0.023,0.034,0.008,0.006,0.1691,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-07,NGA,Africa,Nigeria,0.892,0.926,0.023,0.033,0.006,0.005,0.1945,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-08,NGA,Africa,Nigeria,1.743,1.042,0.018,0.031,0.006,0.005,0.2156,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
