date,iso_code,continent,location,new_cases_per_million,new_cases_smoothed_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,new_tests_per_thousand,new_tests_smoothed_per_thousand,positive_rate,people_vaccinated,people_fully_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,hospital_beds_per_thousand,life_expectancy,human_development_index,population
2020-05-09,NGA,Africa,Nigeria,1.766,1.139,0.046,0.031,,0.006,0.2016,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-10,NGA,Africa,Nigeria,1.094,1.152,0.05,0.027,,0.006,0.1957,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-11,NGA,Africa,Nigeria,1.135,1.203,0.069,0.037,,0.006,0.2153,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-12,NGA,Africa,Nigeria,1.107,1.202,0.032,0.037,0.006,0.006,0.2063,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-13,NGA,Africa,Nigeria,0.668,1.201,0.037,0.039,0.005,0.005,0.2228,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-14,NGA,Africa,Nigeria,0.842,1.194,0.027,0.04,0.006,0.005,0.2004,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-15,NGA,Africa,Nigeria,0.874,1.069,0.014,0.039,,0.005,0.1931,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-16,NGA,Africa,Nigeria,1.318,1.005,0.018,0.035,,0.005,0.1831,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-17,NGA,Africa,Nigeria,0.782,0.961,0.023,0.031,0.005,0.005,0.1957,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-18,NGA,Africa,Nigeria,1.547,1.02,0.027,0.025,0.006,0.006,0.1856,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-19,NGA,Africa,Nigeria,0.988,1.003,0.041,0.027,0.007,0.006,0.1902,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-20,NGA,Africa,Nigeria,1.034,1.055,0.005,0.022,0.006,0.006,0.1934,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-21,NGA,Africa,Nigeria,1.263,1.115,0.046,0.025,,0.006,0.1969,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-22,NGA,Africa,Nigeria,1.551,1.212,0.041,0.029,,0.007,0.1792,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-23,NGA,Africa,Nigeria,1.121,1.184,0.046,0.033,0.007,0.007,0.1834,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-24,NGA,Africa,Nigeria,1.213,1.245,0.0,0.029,0.005,0.007,0.1793,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-25,NGA,Africa,Nigeria,1.432,1.229,0.023,0.029,0.006,0.007,0.1831,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-26,NGA,Africa,Nigeria,1.048,1.237,0.032,0.027,0.005,0.007,0.1962,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-27,NGA,Africa,Nigeria,1.263,1.27,0.073,0.037,0.008,0.007,0.1994,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-28,NGA,Africa,Nigeria,1.78,1.344,0.023,0.034,0.007,0.007,0.1919,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-29,NGA,Africa,Nigeria,0.833,1.241,0.023,0.031,0.041,0.011,0.1213,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-30,NGA,Africa,Nigeria,1.771,1.334,0.009,0.026,0.01,0.012,0.1331,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-05-31,NGA,Africa,Nigeria,2.53,1.522,0.055,0.034,,0.012,0.1298,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-01,NGA,Africa,Nigeria,1.405,1.519,0.064,0.04,,0.012,0.1379,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-02,NGA,Africa,Nigeria,1.904,1.641,0.055,0.043,0.009,0.013,0.1297,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-03,NGA,Africa,Nigeria,1.103,1.618,0.069,0.042,0.018,0.014,0.1144,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-04,NGA,Africa,Nigeria,1.588,1.59,0.005,0.04,0.007,0.014,0.1217,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-05,NGA,Africa,Nigeria,1.602,1.7,0.037,0.042,0.008,0.01,0.1773,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-06,NGA,Africa,Nigeria,1.501,1.662,0.046,0.047,0.009,0.009,0.1678,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-07,NGA,Africa,Nigeria,1.78,1.554,0.041,0.045,0.008,0.01,0.1609,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-08,NGA,Africa,Nigeria,1.158,1.519,0.055,0.044,0.007,0.01,0.1548,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-09,NGA,Africa,Nigeria,1.441,1.453,0.032,0.041,0.008,0.009,0.1881,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-10,NGA,Africa,Nigeria,3.034,1.729,0.018,0.033,0.014,0.009,0.2061,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-11,NGA,Africa,Nigeria,1.872,1.77,0.078,0.044,0.011,0.009,0.2164,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-12,NGA,Africa,Nigeria,3.116,1.986,0.023,0.042,,0.01,0.2247,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-13,NGA,Africa,Nigeria,2.869,2.181,0.0,0.035,,0.01,0.223,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-14,NGA,Africa,Nigeria,2.292,2.255,0.087,0.042,0.012,0.011,0.2232,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-15,NGA,Africa,Nigeria,1.844,2.353,0.064,0.043,0.007,0.011,0.2399,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-16,NGA,Africa,Nigeria,2.622,2.521,0.018,0.041,0.01,0.011,0.2239,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-17,NGA,Africa,Nigeria,2.242,2.408,0.142,0.059,,0.012,0.2114,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-18,NGA,Africa,Nigeria,2.686,2.525,0.064,0.057,,0.014,0.1903,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-19,NGA,Africa,Nigeria,3.409,2.566,0.027,0.058,0.012,0.014,0.1923,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-20,NGA,Africa,Nigeria,3.052,2.593,0.055,0.065,0.012,0.014,0.2004,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-21,NGA,Africa,Nigeria,3.025,2.697,0.087,0.065,0.012,0.014,0.2014,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-22,NGA,Africa,Nigeria,1.995,2.719,0.055,0.064,0.01,0.014,0.1988,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-23,NGA,Africa,Nigeria,3.089,2.785,0.032,0.066,0.008,0.014,0.1995,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-24,NGA,Africa,Nigeria,2.068,2.761,0.037,0.051,0.012,0.013,0.2266,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-25,NGA,Africa,Nigeria,2.97,2.801,0.041,0.048,0.01,0.011,0.256,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-26,NGA,Africa,Nigeria,2.718,2.702,0.032,0.048,,0.011,0.2577,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-27,NGA,Africa,Nigeria,3.13,2.713,0.023,0.044,,0.011,0.265,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-28,NGA,Africa,Nigeria,3.565,2.791,0.018,0.034,0.014,0.011,0.2606,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-29,NGA,Africa,Nigeria,2.242,2.826,0.032,0.031,0.01,0.011,0.2548,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-06-30,NGA,Africa,Nigeria,2.59,2.755,0.037,0.031,0.009,0.011,0.259,,,,,84.26,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-01,NGA,Africa,Nigeria,2.567,2.826,0.078,0.037,0.02,0.012,0.2432,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-02,NGA,Africa,Nigeria,3.615,2.918,0.059,0.04,0.014,0.013,0.2321,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-03,NGA,Africa,Nigeria,2.864,2.939,0.059,0.044,0.016,0.014,0.2115,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-04,NGA,Africa,Nigeria,2.077,2.789,0.055,0.048,0.016,0.014,0.1945,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-05,NGA,Africa,Nigeria,2.759,2.674,0.027,0.05,0.014,0.014,0.1977,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-06,NGA,Africa,Nigeria,2.489,2.709,0.05,0.052,0.009,0.014,0.2011,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-07,NGA,Africa,Nigeria,2.631,2.715,0.041,0.053,,0.018,0.1515,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-08,NGA,Africa,Nigeria,2.302,2.677,0.069,0.052,,0.021,0.1208,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-09,NGA,Africa,Nigeria,2.105,2.461,0.069,0.053,0.011,0.02,0.1196,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-10,NGA,Africa,Nigeria,2.283,2.378,0.023,0.048,0.017,0.021,0.122,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-11,NGA,Africa,Nigeria,2.631,2.457,0.092,0.053,0.012,0.02,0.127,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-12,NGA,Africa,Nigeria,3.038,2.497,0.069,0.059,0.014,0.02,0.1277,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-13,NGA,Africa,Nigeria,2.613,2.515,0.073,0.062,0.01,0.02,0.1274,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-14,NGA,Africa,Nigeria,2.723,2.528,0.018,0.059,,0.02,0.1282,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-15,NGA,Africa,Nigeria,2.119,2.502,0.046,0.056,,0.02,0.1365,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-16,NGA,Africa,Nigeria,2.942,2.621,0.027,0.05,0.014,0.02,0.1361,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-17,NGA,Africa,Nigeria,2.723,2.684,0.041,0.052,0.02,0.021,0.1343,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-18,NGA,Africa,Nigeria,2.745,2.7,0.014,0.041,0.014,0.021,0.1321,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-19,NGA,Africa,Nigeria,2.988,2.693,0.027,0.035,0.013,0.021,0.1326,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-20,NGA,Africa,Nigeria,2.544,2.683,0.05,0.032,,0.021,0.1276,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-21,NGA,Africa,Nigeria,2.572,2.662,0.055,0.037,,0.018,0.1546,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-22,NGA,Africa,Nigeria,2.636,2.736,0.018,0.033,0.139,0.033,0.0837,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-23,NGA,Africa,Nigeria,2.485,2.67,0.037,0.035,0.019,0.033,0.0822,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-24,NGA,Africa,Nigeria,2.764,2.676,0.092,0.042,0.019,0.033,0.0823,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-25,NGA,Africa,Nigeria,2.704,2.67,0.055,0.048,0.016,0.034,0.0773,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-26,NGA,Africa,Nigeria,2.004,2.53,0.05,0.051,0.014,0.034,0.0768,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-27,NGA,Africa,Nigeria,2.54,2.529,0.009,0.045,0.025,0.035,0.0751,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-28,NGA,Africa,Nigeria,2.965,2.585,0.009,0.039,0.023,0.036,0.0734,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-29,NGA,Africa,Nigeria,2.855,2.617,0.037,0.041,0.015,0.019,0.1369,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-30,NGA,Africa,Nigeria,1.849,2.526,0.023,0.039,0.017,0.019,0.1347,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-07-31,NGA,Africa,Nigeria,2.201,2.445,0.023,0.029,,0.018,0.1346,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-01,NGA,Africa,Nigeria,2.114,2.361,0.005,0.022,,0.018,0.134,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-02,NGA,Africa,Nigeria,1.766,2.327,0.018,0.018,0.007,0.017,0.1326,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-03,NGA,Africa,Nigeria,1.391,2.163,0.023,0.02,0.008,0.014,0.1385,,,,,78.7,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-04,NGA,Africa,Nigeria,1.318,1.928,0.037,0.024,0.071,0.021,0.0835,,,,,75.0,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-05,NGA,Africa,Nigeria,1.391,1.719,0.064,0.027,,0.02,0.0909,,,,,75.0,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-06,NGA,Africa,Nigeria,2.091,1.753,0.078,0.035,,0.018,0.0939,,,,,75.0,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-07,NGA,Africa,Nigeria,1.62,1.67,0.014,0.034,0.018,0.019,0.0911,,,,,75.0,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-08,NGA,Africa,Nigeria,2.027,1.658,0.027,0.037,0.018,0.019,0.0912,,,,,75.0,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-09,NGA,Africa,Nigeria,2.073,1.702,0.027,0.039,0.013,0.02,0.0913,,,,,75.0,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-10,NGA,Africa,Nigeria,2.0,1.788,0.014,0.037,0.011,0.021,0.0891,,,,,75.0,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-11,NGA,Africa,Nigeria,1.327,1.79,0.023,0.035,,0.017,0.1155,,,,,75.0,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-12,NGA,Africa,Nigeria,1.936,1.868,0.027,0.03,,0.022,0.0877,,,,,75.0,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-13,NGA,Africa,Nigeria,2.073,1.865,0.0,0.019,0.016,0.023,0.0832,,,,,75.0,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-14,NGA,Africa,Nigeria,1.707,1.877,0.046,0.024,0.014,0.023,0.0819,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-15,NGA,Africa,Nigeria,1.505,1.803,0.032,0.024,,0.022,0.08,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-16,NGA,Africa,Nigeria,1.487,1.719,0.005,0.021,,0.022,0.0753,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-17,NGA,Africa,Nigeria,1.364,1.628,0.005,0.02,0.01,0.022,0.0799,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-18,NGA,Africa,Nigeria,1.908,1.711,0.009,0.018,0.012,0.018,0.0993,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-19,NGA,Africa,Nigeria,1.876,1.703,0.018,0.016,0.038,0.017,0.1087,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-20,NGA,Africa,Nigeria,2.713,1.794,0.018,0.019,0.014,0.017,0.1147,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-21,NGA,Africa,Nigeria,2.178,1.862,0.032,0.017,0.017,0.017,0.1121,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-22,NGA,Africa,Nigeria,1.556,1.869,0.018,0.015,0.02,0.018,0.1179,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-23,NGA,Africa,Nigeria,2.75,2.049,0.005,0.015,0.018,0.018,0.1152,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-24,NGA,Africa,Nigeria,1.473,2.065,0.023,0.018,0.007,0.018,0.1138,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-25,NGA,Africa,Nigeria,1.469,2.002,0.009,0.018,0.017,0.019,0.104,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-26,NGA,Africa,Nigeria,1.153,1.899,0.014,0.017,0.024,0.017,0.1012,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-27,NGA,Africa,Nigeria,1.011,1.656,0.014,0.016,0.015,0.017,0.0932,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-28,NGA,Africa,Nigeria,1.354,1.538,0.005,0.012,0.014,0.016,0.0883,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-29,NGA,Africa,Nigeria,0.732,1.42,0.0,0.01,0.018,0.016,0.0752,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-30,NGA,Africa,Nigeria,1.144,1.191,0.0,0.009,0.018,0.016,0.0681,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-08-31,NGA,Africa,Nigeria,0.631,1.071,0.009,0.007,0.006,0.016,0.0613,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-09-01,NGA,Africa,Nigeria,0.654,0.954,0.0,0.006,,0.016,0.0601,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
2020-09-02,NGA,Africa,Nigeria,1.094,0.946,0.046,0.01,,0.015,0.0634,,,,,65.74,209.588,18.1,2.751,1.447,5338.454,,181.013,2.42,0.6,10.8,,54.69,0.539,218541216.0
